GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
500,1139UGA,107984,26/03/2002,2002,1,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,3,BBC Monitoring Africa - Political 28/3/2,LRA rebels attacked and raided a village - 3 Ugandan soldiers were killed,3
500,1140UGA,107985,26/03/2002,2002,1,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,3,BBC Monitoring Africa - Political 28/3/2,LRA rebels attacked and raided a village - 2 civilians were killed,2
500,1141UGA,107986,06/04/2002,2002,1,Riots/Protests,Protesters (Libya),Protesters (International),6,,,0,60,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Associated Press,Libyan ambassadors join in a anti-Israeli protest in Kampala.,0
500,1142UGA,107987,10/04/2002,2002,2,Battle-No change of territory,Unidentified Armed Group (Sudan),,3,Unidentified Armed Group (Democratic Republic of Congo),,3,33,Uganda,Hoima,Buhaguzi,Kyangwali,Kyangwali,1.21670,30.81670,1,All Africa 10/4/2,Clash between Sudanese and Congolese refugees in a Ugandan resettlement camp,0
500,1143UGA,107988,16/04/2002,2002,1,Violence against civilians,Military Forces of Uganda (1986-),,1,Civilians (Uganda),,7,17,Uganda,Gulu,Kilak,Pabbo,Pabbo,3.00188,32.14413,1,BBC Monitoring Africa - Political 18/4/2,Ugandan army mistakenly killed 4 Acholi elders as they were assumed to be LRA rebels,4
500,1145UGA,107989,20/04/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Bokora,Lopei,Lopei,2.55000,34.35000,2,BBC Monitoring Africa - Political 24/4/2,Ugandan army killed 10 Karamojong warriors in a disarmament operation,10
500,1144UGA,107990,20/04/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Kotido,Dodoth,Kaabong T.C.,Kaabong,3.51207,34.13444,2,BBC Monitoring Africa - Political 24/4/2,Ugandan army killed 5 Karamojong warriors in a disarmament operation,5
500,1146UGA,107991,29/04/2002,2002,2,Violence against civilians,Karamajong Ethnic Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Gulu,Aswa,Awach,Awach,3.00000,32.40000,2,All Africa 29/4/2,Karamojong warriors shot dead 2 civilians as they stole herds of cattle,2
500,1147UGA,107992,30/04/2002,2002,1,Battle-No change of territory,Jie Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Kotido,Jie,Panyangara,Moru Apolon,2.86670,34.25000,2,Agence France Presse 4/5/2,"Karamojong Jie clan attacked Karamojong Bokola clan in a cattle raid, the Ugandan army responded to the incident leading to a two day battle",0
500,1148UGA,107993,30/04/2002,2002,1,Violence against civilians,Jie Ethnic Militia (Uganda),,4,Civilians (Uganda),Bokora Ethnic Group (Uganda),7,47,Uganda,Kotido,Jie,Panyangara,Moru Apolon,2.86670,34.25000,2,Agence France Presse 4/5/2,Karamojong Jie clan attacked Karamojong Bokola clan in a cattle raid - 1000 heads of cattle were stolen,0
500,1149UGA,107994,01/05/2002,2002,1,Battle-No change of territory,Jie Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Kotido,Jie,Panyangara,Moru Apolon,2.86670,34.25000,2,Agence France Presse 4/5/2,"Karamojong Jie clan attacked Karamojong Bokola clan in a cattle raid, the Ugandan army responded to the incident leading to a two day battle",0
500,1150UGA,107995,07/05/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Karamojong warriors launched a series of surprise attacks killing 8 Ugandan soldiers since May 7 (Fatalities divided between 8 coded events),1
500,1151UGA,107996,07/05/2002,2002,1,Battle-No change of territory,Jie Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Kotido,Jie,Panyangara,Kotido,2.98060,34.13310,3,BBC Monitoring Africa - Political 10/5/2,Ugandan army battled with Jie clam Karmajong warriors in an operation to recover over 1000 heads of cattle which had been raided which had been stolen last week,0
500,1152UGA,107997,08/05/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Karamojong warriors launched a series of surprise attacks killing 8 Ugandan soldiers since May 7 (Fatalities divided between 8 coded events),1
500,1153UGA,107998,09/05/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Karamojong warriors launched a series of surprise attacks killing 8 Ugandan soldiers since May 7 (Fatalities divided between 8 coded events),1
500,1154UGA,107999,10/05/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Karamojong warriors launched a series of surprise attacks killing 8 Ugandan soldiers since May 7 (Fatalities divided between 8 coded events),1
500,1156UGA,108000,11/05/2002,2002,1,Battle-No change of territory,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Kibale,Buyaga,Kibaale Tc,Kibaale,0.76851,31.07783,2,Xinhua News 16/5/2,"ADF rebels attacekd a trading centre - the rebels were repulsed by the Ugandan army, 2 rebels were killed",2
500,1155UGA,108001,11/05/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Karamojong warriors launched a series of surprise attacks killing 8 Ugandan soldiers since May 7 (Fatalities divided between 8 coded events),1
500,1157UGA,108002,11/05/2002,2002,1,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kibale,Buyaga,Kibaale Tc,Kibaale,0.76851,31.07783,2,Xinhua News 16/5/2,ADF rebels attacked a trading centre,0
500,1158UGA,108003,12/05/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Karamojong warriors launched a series of surprise attacks killing 8 Ugandan soldiers since May 7 (Fatalities divided between 8 coded events),1
500,1160UGA,108004,13/05/2002,2002,1,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Battle between Karamojong warriors and Ugandan army - 13 warriors were killed,13
500,1159UGA,108005,13/05/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Karamojong warriors launched a series of surprise attacks killing 8 Ugandan soldiers since May 7 (Fatalities divided between 8 coded events),1
500,1161UGA,108006,14/05/2002,2002,2,Battle-No change of territory,Karamajong Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,Agence France Presse 16/5/2,Karamojong warriors launched a series of surprise attacks killing 8 Ugandan soldiers since May 7 (Fatalities divided between 8 coded events),1
